run_name,family,budget,content_run,row,scene,dataset_start_frame,duration_sec,section_idx,section_time_sec,context_slot,target_frame,candidate_count,traced_candidate_count,candidate_count_mismatch,selected_overlap,selected_memory_frame,selected_view_mismatch,selected_memory_corruption,selected_effective_mismatch,bank_oracle_frame,bank_oracle_view_mismatch,bank_oracle_memory_corruption,bank_oracle_effective_mismatch,full_oracle_frame,full_oracle_view_mismatch,full_oracle_memory_corruption,full_oracle_effective_mismatch,retention_gap,retrieval_gap,total_oracle_gap
fifo_b64,FIFO,64,baseline,23,ClothingStore_6,2964,60,23,58.266666666666666,38,1787,60,60,0,0.8841269841269841,1744,0.1702038049697876,0.3726001977920532,0.28284287452697754,1712,0.26104283332824707,0.22904706001281738,0.26707708835601807,216,0.6812511086463928,0.8589565753936768,0.19971591234207153,0.06736117601394653,0.015765786170959473,0.083126962184906
fifo_b64,FIFO,64,baseline,23,ClothingStore_6,2964,60,23,58.266666666666666,57,1806,60,60,0,0.8371757925072046,1744,0.2283686399459839,0.3726001977920532,0.35700809955596924,1713,0.3230140805244446,0.24252545833587646,0.33741843700408936,36,0.34815454483032227,0.173669695854187,0.2658182978630066,0.07160013914108276,0.019589662551879883,0.09118980169296265
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,1,2.533333333333333,0,77,60,60,0,0.9605911330049262,72,0.04954284429550171,0.16419613361358643,0.22504425048828125,52,0.11395525932312012,0.2438650131225586,0.21347308158874512,53,0.104006826877594,0.2523665428161621,0.21072769165039062,0.002745389938354492,0.011571168899536133,0.014316558837890625
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,1,2.533333333333333,19,96,60,60,0,0.7467248908296943,68,0.5639381408691406,0.22304672002792358,0.7280948162078857,35,0.5308735966682434,0.18001341819763184,0.6174869537353516,35,0.5308735966682434,0.18001341819763184,0.6174869537353516,0.0,0.11060786247253418,0.11060786247253418
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,1,2.533333333333333,38,115,60,60,0,0.5663716814159292,72,0.6838868856430054,0.16419613361358643,0.7662984728813171,35,0.5931345820426941,0.18001341819763184,0.6662566661834717,35,0.5931345820426941,0.18001341819763184,0.6662566661834717,0.0,0.10004180669784546,0.10004180669784546
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,1,2.533333333333333,57,134,60,60,0,0.4512338425381904,71,0.8976166248321533,0.20622092485427856,0.9374837279319763,35,0.8267278671264648,0.18001341819763184,0.8337686657905579,35,0.8267278671264648,0.18001341819763184,0.8337686657905579,0.0,0.10371506214141846,0.10371506214141846
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,2,5.066666666666666,0,153,63,63,0,0.7900262467191601,135,0.18164098262786865,0.8242823481559753,0.8007094860076904,132,0.37203335762023926,0.8249643445014954,0.7890201807022095,137,0.19814878702163696,0.8061065673828125,0.7716085314750671,0.017411649227142334,0.011689305305480957,0.02910095453262329
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,2,5.066666666666666,19,172,63,63,0,0.5976863753213367,135,0.1801682710647583,0.8242823481559753,0.7864604592323303,135,0.1801682710647583,0.8242823481559753,0.7864605188369751,137,0.22972619533538818,0.8061065673828125,0.772529125213623,0.01393139362335205,0.0,0.01393139362335205
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,2,5.066666666666666,38,191,63,63,0,0.49491525423728816,135,0.26947206258773804,0.8242823481559753,0.7635394930839539,135,0.26947206258773804,0.8242823481559753,0.7635395526885986,135,0.26947206258773804,0.8242823481559753,0.7635395526885986,0.0,0.0,0.0
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,2,5.066666666666666,57,210,63,63,0,0.31196581196581197,135,0.5473338961601257,0.8242823481559753,0.7393146753311157,132,0.6587157249450684,0.8249643445014954,0.681403398513794,132,0.6587157249450684,0.8249643445014954,0.681403398513794,0.0,0.05791127681732178,0.05791127681732178
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,3,7.6,0,229,61,61,0,0.934375,223,0.09929078817367554,0.7022997140884399,0.5175805687904358,15,0.3885384798049927,0.16765666007995605,0.46478360891342163,32,0.4216315746307373,0.14037686586380005,0.44653475284576416,0.01824885606765747,0.05279695987701416,0.07104581594467163
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,3,7.6,19,248,61,61,0,0.9918831168831169,219,0.062273502349853516,0.875548779964447,0.8350493907928467,208,0.28534674644470215,0.7622033953666687,0.749566912651062,152,0.5973694324493408,0.7736157774925232,0.6961734294891357,0.05339348316192627,0.08548247814178467,0.13887596130371094
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,3,7.6,38,267,61,61,0,0.9712556732223904,210,0.14602482318878174,0.8366060256958008,0.8432827591896057,135,0.6863625049591064,0.8242823481559753,0.7631838321685791,152,0.5959699749946594,0.7736157774925232,0.67868971824646,0.08449411392211914,0.08009892702102661,0.16459304094314575
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,3,7.6,57,286,61,61,0,0.9493464052287581,203,0.3127347230911255,0.8177427053451538,0.8129299879074097,35,0.7005993723869324,0.18001341819763184,0.7482352256774902,152,0.577349066734314,0.7736157774925232,0.6752984523773193,0.0729367733001709,0.06469476222991943,0.13763153553009033
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,4,10.133333333333333,0,305,63,63,0,0.9444444444444444,197,0.48079514503479004,0.8592474460601807,0.7800235748291016,114,0.6205940246582031,0.6521625518798828,0.7058146595954895,154,0.6165386438369751,0.8063585758209229,0.6243560314178467,0.08145862817764282,0.07420891523361206,0.15566754341125488
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,4,10.133333333333333,19,324,63,63,0,0.9016393442622951,210,0.1860867738723755,0.8366060256958008,0.8474427461624146,288,0.052904367446899414,0.7485799193382263,0.7560724020004272,152,0.5969482064247131,0.7736157774925232,0.6877533197402954,0.06831908226013184,0.0913703441619873,0.15968942642211914
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,4,10.133333333333333,38,343,63,63,0,0.7465373961218836,211,0.24344146251678467,0.8372011184692383,0.5538924932479858,15,0.413394570350647,0.16765666007995605,0.5225691795349121,32,0.4401569962501526,0.14037686586380005,0.48345720767974854,0.039111971855163574,0.03132331371307373,0.0704352855682373
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,4,10.133333333333333,57,362,63,63,0,0.5510996119016818,211,0.46652770042419434,0.8372011184692383,0.4089937210083008,15,0.36489278078079224,0.16765666007995605,0.3858643174171448,32,0.37753987312316895,0.14037686586380005,0.3567100167274475,0.029154300689697266,0.023129403591156006,0.05228370428085327
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,5,12.666666666666666,0,381,63,63,0,0.4225352112676056,211,0.7998828887939453,0.8372011184692383,0.240045964717865,211,0.7998828887939453,0.8372011184692383,0.2400456666946411,84,0.5121862888336182,0.39521801471710205,0.1849452257156372,0.055100440979003906,2.980232238769531e-07,0.05510073900222778
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,5,12.666666666666666,19,400,63,63,0,0.39429175475687106,211,0.8514772653579712,0.8372011184692383,0.2789989113807678,211,0.8514772653579712,0.8372011184692383,0.2789989709854126,92,0.7916052937507629,0.696302056312561,0.21387875080108643,0.06512022018432617,0.0,0.06512022018432617
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,5,12.666666666666666,38,419,63,63,0,0.33813747228381374,211,0.8222129940986633,0.8372011184692383,0.3044624924659729,211,0.8222129940986633,0.8372011184692383,0.3044624328613281,92,0.7777762413024902,0.696302056312561,0.25232911109924316,0.05213332176208496,5.960464477539063e-08,0.052133381366729736
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,5,12.666666666666666,57,438,63,63,0,0.307286166842661,209,0.8728232383728027,0.8167902231216431,0.3264787197113037,211,0.8479601144790649,0.8372011184692383,0.25859320163726807,92,0.8201671838760376,0.696302056312561,0.21554267406463623,0.043050527572631836,0.06788551807403564,0.11093604564666748
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,6,15.2,0,457,63,63,0,0.8023426061493412,407,0.05827438831329346,0.2943161725997925,0.2595064043998718,211,0.8502730131149292,0.8372011184692383,0.24318689107894897,87,0.5844503045082092,0.48095279932022095,0.20510387420654297,0.038083016872406006,0.01631951332092285,0.05440253019332886
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,6,15.2,19,476,63,63,0,0.9107438016528926,407,0.0633499026298523,0.2943161725997925,0.2770671248435974,211,0.8445181250572205,0.8372011184692383,0.2534151077270508,84,0.5636361241340637,0.39521801471710205,0.21090185642242432,0.042513251304626465,0.02365201711654663,0.0661652684211731
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,6,15.2,38,495,63,63,0,0.841246290801187,407,0.04461413621902466,0.2943161725997925,0.290779709815979,211,0.8288071751594543,0.8372011184692383,0.2595943212509155,92,0.7959815859794617,0.696302056312561,0.22009122371673584,0.03950309753417969,0.031185388565063477,0.07068848609924316
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,6,15.2,57,514,63,63,0,0.7150537634408602,407,0.05091094970703125,0.2943161725997925,0.26177990436553955,211,0.7900465726852417,0.8372011184692383,0.2527034282684326,92,0.7664713859558105,0.696302056312561,0.2001556158065796,0.05254781246185303,0.009076476097106934,0.06162428855895996
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,7,17.733333333333334,0,533,60,60,0,0.9577259475218659,528,0.022365331649780273,0.24137461185455322,0.23505103588104248,407,0.07278376817703247,0.2943161725997925,0.22451531887054443,219,0.8534889221191406,0.875548779964447,0.18912231922149658,0.03539299964904785,0.010535717010498047,0.0459287166595459
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,7,17.733333333333334,19,552,60,60,0,0.8126843657817109,526,0.07661682367324829,0.2540716528892517,0.224035382270813,211,0.7611832022666931,0.8372011184692383,0.20839238166809082,92,0.7503053545951843,0.696302056312561,0.17387431859970093,0.03451806306838989,0.015643000602722168,0.05016106367111206
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,7,17.733333333333334,38,571,60,60,0,0.8473282442748091,210,0.6701548099517822,0.8366060256958008,0.2034110426902771,15,0.25631648302078247,0.16765666007995605,0.18866181373596191,90,0.7109401226043701,0.660237729549408,0.17024075984954834,0.018421053886413574,0.014749228954315186,0.03317028284072876
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,7,17.733333333333334,57,590,60,60,0,0.8681481481481481,207,0.5535110831260681,0.789695143699646,0.27109038829803467,15,0.2220151424407959,0.16765666007995605,0.19409191608428955,15,0.2220151424407959,0.16765666007995605,0.19409191608428955,0.0,0.07699847221374512,0.07699847221374512
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,8,20.266666666666666,0,609,63,63,0,0.883495145631068,591,0.44087398052215576,0.6070623993873596,0.9219309687614441,135,0.679358720779419,0.8242823481559753,0.7514832019805908,152,0.5640105605125427,0.7736157774925232,0.6640564203262329,0.08742678165435791,0.17044776678085327,0.2578745484352112
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,8,20.266666666666666,19,628,63,63,0,0.9196556671449068,211,0.6368407011032104,0.8372011184692383,0.20183837413787842,211,0.6368407011032104,0.8372011184692383,0.20183849334716797,215,0.6096557378768921,0.8334788084030151,0.194297194480896,0.007541298866271973,0.0,0.007541298866271973
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,8,20.266666666666666,38,647,63,63,0,0.8081232492997199,526,0.12471508979797363,0.2540716528892517,0.26136207580566406,211,0.7978427410125732,0.8372011184692383,0.22852730751037598,90,0.6843458414077759,0.660237729549408,0.18103361129760742,0.047493696212768555,0.032834768295288086,0.08032846450805664
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,8,20.266666666666666,57,666,63,63,0,0.7784431137724551,526,0.07738935947418213,0.2540716528892517,0.30615830421447754,211,0.7702685594558716,0.8372011184692383,0.26142168045043945,92,0.7647402882575989,0.696302056312561,0.22477376461029053,0.036647915840148926,0.044736623764038086,0.08138453960418701
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,9,22.8,0,685,63,63,0,0.7886524822695036,407,0.10696345567703247,0.2943161725997925,0.3928893804550171,211,0.7908143401145935,0.8372011184692383,0.3439081907272339,92,0.7866014242172241,0.696302056312561,0.3289467692375183,0.014961421489715576,0.0489811897277832,0.06394261121749878
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,9,22.8,19,704,63,63,0,0.8547140649149922,456,0.08683866262435913,0.29592251777648926,0.29775166511535645,211,0.8561765551567078,0.8372011184692383,0.21779859066009521,90,0.7683283090591431,0.660237729549408,0.18916970491409302,0.028628885746002197,0.07995307445526123,0.10858196020126343
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,9,22.8,38,723,63,63,0,0.7767722473604827,456,0.0813065767288208,0.29592251777648926,0.2790200114250183,211,0.7872904539108276,0.8372011184692383,0.2170429825782776,84,0.4885452389717102,0.39521801471710205,0.1650315523147583,0.05201143026351929,0.06197702884674072,0.11398845911026001
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,9,22.8,57,742,63,63,0,0.6111111111111112,456,0.1265096664428711,0.29592251777648926,0.27273029088974,211,0.8135496377944946,0.8372011184692383,0.22070956230163574,84,0.5352413058280945,0.39521801471710205,0.1739763617515564,0.046733200550079346,0.05202072858810425,0.0987539291381836
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,10,25.333333333333332,0,761,63,63,0,0.4833729216152019,456,0.12479770183563232,0.29592251777648926,0.29411256313323975,211,0.765047550201416,0.8372011184692383,0.2404003143310547,84,0.5289810299873352,0.39521801471710205,0.19143199920654297,0.04896831512451172,0.05371224880218506,0.10268056392669678
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,10,25.333333333333332,19,780,63,63,0,0.6475,456,0.10937440395355225,0.29592251777648926,0.2663370370864868,211,0.7888668775558472,0.8372011184692383,0.22378969192504883,84,0.5305207967758179,0.39521801471710205,0.16139453649520874,0.06239515542984009,0.04254734516143799,0.10494250059127808
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,10,25.333333333333332,38,799,63,63,0,0.858600583090379,456,0.09806668758392334,0.29592251777648926,0.26845937967300415,211,0.7827465534210205,0.8372011184692383,0.18762028217315674,84,0.5036444664001465,0.39521801471710205,0.1401757001876831,0.04744458198547363,0.08083909749984741,0.12828367948532104
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,10,25.333333333333332,57,818,63,63,0,0.9047619047619048,407,0.05944669246673584,0.2943161725997925,0.24903571605682373,211,0.8043504357337952,0.8372011184692383,0.2241044044494629,90,0.719641923904419,0.660237729549408,0.16858911514282227,0.055515289306640625,0.02493131160736084,0.08044660091400146
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,11,27.866666666666667,0,837,63,63,0,0.7803547066848567,407,0.052504658699035645,0.2943161725997925,0.28610658645629883,211,0.7947061061859131,0.8372011184692383,0.25756609439849854,92,0.7907381057739258,0.696302056312561,0.20744967460632324,0.05011641979217529,0.028540492057800293,0.07865691184997559
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,11,27.866666666666667,19,856,63,63,0,0.8432203389830508,407,0.0773390531539917,0.2943161725997925,0.30253148078918457,211,0.7775248289108276,0.8372011184692383,0.25259196758270264,90,0.7357488870620728,0.660237729549408,0.22602081298828125,0.026571154594421387,0.049939513206481934,0.07651066780090332
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,11,27.866666666666667,38,875,63,63,0,0.7858197932053176,403,0.1711629033088684,0.326103150844574,0.45312267541885376,211,0.8278165459632874,0.8372011184692383,0.35969990491867065,92,0.8246674537658691,0.696302056312561,0.34214484691619873,0.017555058002471924,0.0934227705001831,0.11097782850265503
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,11,27.866666666666667,57,894,63,63,0,0.774018944519621,456,0.11773484945297241,0.29592251777648926,0.3989468812942505,211,0.837091863155365,0.8372011184692383,0.29306936264038086,545,0.23748469352722168,0.2301623821258545,0.2853192090988159,0.007750153541564941,0.10587751865386963,0.11362767219543457
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,12,30.4,0,913,63,63,0,0.7801418439716312,456,0.12133324146270752,0.29592251777648926,0.37099313735961914,211,0.7998475432395935,0.8372011184692383,0.26789164543151855,545,0.21293097734451294,0.2301623821258545,0.2613945007324219,0.00649714469909668,0.10310149192810059,0.10959863662719727
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,12,30.4,19,932,63,63,0,0.7895500725689405,456,0.14179909229278564,0.29592251777648926,0.3119915723800659,211,0.8086239695549011,0.8372011184692383,0.2227155566215515,212,0.851826548576355,0.8853178024291992,0.2125183343887329,0.010197222232818604,0.0892760157585144,0.09947323799133301
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,12,30.4,38,951,63,63,0,0.7782485875706214,456,0.2708570957183838,0.29592251777648926,0.32174021005630493,211,0.7717806696891785,0.8372011184692383,0.27698302268981934,216,0.8110264539718628,0.8589565753936768,0.25345999002456665,0.023523032665252686,0.044757187366485596,0.06828022003173828
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,12,30.4,57,970,63,63,0,0.7944606413994169,456,0.2186901569366455,0.29592251777648926,0.31158989667892456,526,0.20985305309295654,0.2540716528892517,0.29942095279693604,490,0.24821162223815918,0.2962324619293213,0.2512679100036621,0.048153042793273926,0.012168943881988525,0.06032198667526245
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,13,32.93333333333333,0,989,63,63,0,0.7927007299270074,456,0.21868932247161865,0.29592251777648926,0.325477659702301,456,0.21868932247161865,0.29592251777648926,0.3254777193069458,92,0.7251814007759094,0.696302056312561,0.26557427644729614,0.05990344285964966,0.0,0.05990344285964966
ri_b64_dino_rgb,RI,64,baseline,23,ClothingStore_6,2964,60,13,32.93333333333333,19,1008,63,63,0,0.7539893617021277,456,0.24594545364379883,0.29592251777648926,0.3298876881599426,456,0.24594545364379883,0.29592251777648926,0.32988762855529785,490,0.26996910572052,0.2962324619293213,0.27215731143951416,0.05773031711578369,5.960464477539063e-08,0.05773037672042847
